w538115135,w539744154,w1086210743,w1086210744,w541965088,w541965085,w534572399,w534572395,w534565230,w535349143
129.5302,99.4665,118.9178,136.122,160.0564,113.6043,184.0819,183.5429,126.2962,68.7873
331.0992,257.3762,294.0643,346.75519999999995,412.4153999999999,281.2124,459.7356,459.1513,327.59340000000003,190.0778
424.94380000000007,341.2437,383.3437,442.7392,517.0026,368.7453,571.1973,570.5039999999999,420.7840000000001,264.51570000000004
278.3362,261.30730000000005,272.2563,282.0668,295.6674,269.2477,309.2037,308.903,276.53200000000004,243.9793
144.426,145.145,142.334,144.16000000000005,145.07199999999995,142.49900000000002,142.02700000000002,142.197,145.446,147.56900000000002
34.2922,34.5219,33.7793,34.2144,34.4074,33.8295,33.5983,33.6422,34.5556,35.1843
438.7784,410.3782,501.7081,448.3752,424.8198,495.5092,524.346,518.9507,406.4066,328.8286
61.917,62.331900000000005,60.989,61.7764,62.126000000000005,61.0797,60.6629,60.7423,62.3934,63.529500000000006
4.5886000000000005,4.6419,4.4664,4.570399999999999,4.6172,4.4781,4.4261,4.4365000000000006,4.651,4.7979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.965400000000002,16.9899,16.5491,16.9404,17.1898,16.560299999999998,16.7227,16.7516,17.1388,17.3211
237.6024,197.9138,217.4056,246.0188,281.5308,210.491,306.73259999999993,306.4354,235.8192,161.8706
307.1248,265.6174,285.1257,315.8864,353.5806,277.9084,379.014,378.7619,305.61220000000003,228.5542
366.1894,330.1687,356.6321,374.2332,400.9118,350.2147,433.0235,432.1662,361.0456,291.1351
251.8462,244.8831,250.6583,253.4316,258.1714,249.4071,265.0735,264.8636,250.5868,236.8623
449.5802,415.1525,477.6778,458.98800000000006,460.9264,470.9423,530.8279,527.5149,429.7022,351.0173
269.2262,260.0801,289.42330000000004,272.3136,264.7714,287.4281,296.7505,295.0176,258.8288,233.8673
101.488,101.4494,104.7205,101.6464,99.623,104.6612,103.0724,102.8543,100.17940000000002,99.071
19.2764,19.4974,18.7581,19.2004,19.4018,18.8068,18.5972,18.6411,19.539800000000003,20.1526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.079600000000005,15.1022,14.7099,15.0572,15.2782,14.72,14.8624,14.8881,15.2338,15.3974
90.0858,88.0161,87.06020000000001,90.4336,93.5336,86.7315,92.7707,92.8873,90.7854,87.5577
132.17,131.3194,129.486,132.2464,134.432,129.37419999999997,132.60139999999998,132.7458,133.0364,132.16899999999998
84.7776,85.3452,83.5069,84.58520000000001,85.0642,83.631,83.0614,83.1701,85.4298,86.9844
96.2126,96.8575,94.7689,95.994,96.5382,94.9099,94.2627,94.3862,96.9536,98.7199
228.8948,224.8368,230.6717,229.9328,231.1326,229.9026,237.7554,237.4677,227.16860000000003,218.3832
193.8436,191.1526,199.7344,194.7496,192.5632,199.1482,201.9178,201.4114,190.8052,183.4774
181.03500000000005,178.0353,206.0445,182.8968,168.78900000000002,205.0929,198.6393,196.8396,170.23680000000002,156.1905
21.1142,21.3563,20.5433,21.0308,21.2534,20.5967,20.3687,20.417,21.404,22.0763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4398,80.9617,94.6002,107.1372,124.3996,90.8083,141.29229999999998,140.9245,100.233,59.22970000000001
201.4446,172.9147,186.1149,207.4572,233.49820000000005,181.1575,250.7599,250.6006,200.4888,147.5899
249.85720000000003,225.5432,235.6213,254.9272,277.8614,231.41540000000003,291.3386,291.28130000000004,249.5134,204.8048
319.9512,294.5298,312.0963,325.5768,345.1074,307.5852,366.6012,366.0705,316.76700000000005,267.7818
375.82540000000006,348.4153,378.8676,382.42280000000005,396.1968,373.8175,431.4951,430.1519,367.7662000000001,311.2801
380.0938,356.53790000000004,398.5317,386.4944,388.3186,393.9359,435.3175,433.1034,366.8092,313.22270000000003
270.0002,260.8481,290.0368,273.08160000000004,265.6444,288.0431,297.4615,295.7391,259.6658,234.7433
276.5214,268.39430000000004,338.2441,281.2868,246.8838,335.7635,321.4011,316.9294,249.6912,213.5591
10.0992,10.2136,9.8253,10.0596,10.1674,9.8506,9.745,9.7681,10.2378,10.5568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.3116,117.1496,141.2464,163.6516,194.4092,134.5112,224.2808,223.6364,151.4452,78.6344
282.1056,226.9464,254.0294,293.8024,343.16119999999995,244.4196,378.1796,377.767,279.63000000000005,176.85840000000002
401.6188,327.1674,363.5017000000001,417.3964,484.1586,350.53439999999995,531.192,530.6499,398.3662,259.72020000000003
288.427,269.9753,281.785,292.46680000000003,307.238,278.5259,321.8483,321.5261,286.4938,251.2385
457.369,413.6249,463.6645,467.9644,489.035,455.5817,546.8849,544.6448,443.9284,353.3225
461.5492,425.192,490.6963,471.46,473.8394,483.5918,547.1054,543.6419000000001,440.7682,357.84079999999994
298.8634,286.9373,324.88710000000003,302.8748,293.2378,322.29049999999995,334.6081,332.3694,285.43120000000005,252.9821
311.79400000000004,301.7848,387.0705,317.6288,275.727,384.0274,366.7218,361.2641,279.04780000000005,234.784
22.0314,22.283900000000003,21.4356,21.9444,22.1768,21.4913,21.2537,21.3041,22.333800000000004,23.0351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.56400000000002,73.5104,84.757,95.5024,110.15000000000002,81.5732,124.12040000000002,123.8258,89.79640000000002,55.400000000000006
207.7184,177.32260000000002,191.32910000000004,214.1216,241.9018,186.0484,260.2324,260.0665,206.723,150.3826
362.193,301.9783,330.7415,374.9248,429.315,320.26390000000004,466.6983,466.3016,359.81280000000004,247.8775
454.3242,395.1059,439.6973,467.5984,510.7714,429.1295,564.7062999999999,563.2242,445.4316,330.1523
467.08220000000006,421.5425,473.5383000000001,478.108,500.1054,465.1253,560.2269,557.9014,453.1292,358.8353
463.2606,426.9007,492.2164,473.1632,475.6652,485.1145,548.7329,545.2821,442.5558,359.6839
336.4192,320.699,370.6188,341.702,329.0644,367.1978,383.4874,380.5434,318.7552,276.0158
183.27140000000003,180.3247,207.8151,185.0992,171.25580000000002,206.8807,200.5535,198.7872,172.67360000000002,158.8831
32.1272,32.4938,31.2603,32.0008,32.3394,31.3412,30.9972,31.070500000000003,32.56700000000001,33.585800000000006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4434,44.1585,47.5876,51.792,57.19879999999999,46.4871,61.55029999999999,61.48029999999999,50.02340000000001,38.2041
148.186,134.4734,139.4,151.0104,164.424,137.0402,171.22740000000002,171.2458,148.2964,123.323
193.6342,183.3353,185.93830000000003,195.7048,206.4734,184.1837,210.4277,210.515,194.158,175.7513
445.026,388.1084000000001,430.6625,457.77040000000005,499.459,420.51020000000005,550.9774000000001,549.5733,436.6014000000001,325.898
248.59160000000003,242.0904,247.1484,250.0564,254.6932,245.9856,260.7856,260.612,247.55,234.8424
238.30260000000004,233.3773,240.6834,239.5728,240.8872,239.7463,249.1615,248.79730000000004,236.11740000000003,225.3829
119.50480000000002,120.00379999999998,118.3692,119.3348,119.7676,118.4786,117.9874,118.0842,120.0856,121.4582
40.008,40.2762,39.41,39.9172,40.142,39.4686,39.1982,39.2494,40.3152,41.049
16.522199999999998,16.7107,16.0763,16.4572,16.6314,16.1179,15.9411,15.9788,16.7484,17.272299999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.267,45.0233,48.3875,52.6048,58.003,47.2949,62.2813,62.21460000000001,50.866800000000005,39.1385
95.7478,93.1847,92.3622,96.1952,99.8056,91.9493,99.2413,99.3615,96.469,92.3567
117.449,117.40449999999998,115.3385,117.362,118.723,115.3645,116.5525,116.692,118.28600000000002,118.8685
153.1836,153.2696,150.7644,153.0516,154.53319999999997,150.81919999999997,151.88479999999998,152.05039999999997,154.1772,155.1224
130.50480000000002,131.3794,128.5482,130.2084,130.9456,128.73940000000002,127.861,128.0284,131.50920000000002,133.9042
66.6812,67.12859999999999,65.6808,66.5296,66.90639999999999,65.7786,65.329,65.4146,67.1948,68.4198
66.6812,67.12859999999999,65.6808,66.5296,66.90639999999999,65.7786,65.329,65.4146,67.1948,68.4198
155.07,153.5306,169.5965,156.1036,147.793,169.0808,164.8936,163.85670000000002,148.8486,141.101
33.967600000000004,34.3566,33.0504,33.8336,34.191199999999995,33.1362,32.7698,32.84739999999999,34.4332,35.5134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.676,56.3176,62.33550000000001,68.91560000000001,77.595,60.5158,85.1526,85.01270000000001,65.8366,46.24
121.42140000000002,114.4805,115.7396,122.794,130.3648,114.5651,132.5083,132.6003,121.9734,109.7261
114.9174,115.2757,113.01659999999998,114.7452,115.7428,113.1127,113.3215,113.4637,115.7706,117.1021
166.74300000000002,166.2771,164.0335,166.7276,168.709,163.9923,166.4011,166.5632,167.71560000000002,167.63549999999998
190.424,189.6788,188.113,190.4928,192.382,188.0144,190.8208,190.94460000000004,191.1668,190.394
255.36720000000005,249.3282,258.5588,256.9372,258.3764,257.4054,268.8086,268.3438,252.5784,239.3298
275.5976,266.835,294.4814,278.534,271.6032,292.5774,301.75019999999995,300.1212,265.8236,242.0574
318.3952,308.6974,391.6313,324.0624,283.2734,388.678,371.75479999999993,366.4467,286.5466,243.5638
117.5196,120.4302,157.38240000000002,118.6752,91.7832,157.269,130.3554,127.8066,102.2268,95.4174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.8526,46.7093,49.9309,54.16479999999999,59.5322,48.8573,63.64849999999999,63.58879999999999,52.494400000000006,40.9829
356.4994,274.6391,312.1756,373.7356,448.6688,297.9569,497.8409,497.4065,353.8930000000001,202.2191
373.8634,311.55150000000003,340.4801,387.0,443.8138,329.65110000000004,481.6183,481.2638,371.7364,256.1691
477.5344,413.9056,461.0031,491.7596,538.6637999999999,449.6614,595.7574,594.2194999999999,468.307,344.7016
325.83200000000005,309.0862,326.0585,329.7872,339.235,322.9996,359.0812,358.36990000000003,321.5642,287.57500000000005
189.069,188.32530000000003,188.043,189.1968,190.272,187.9239,190.0623,190.1001,189.2958,188.1165
172.18640000000002,171.3196,173.9836,172.4736,171.83280000000002,173.7964,174.7404,174.58399999999995,171.24800000000002,168.9196
54.2946,54.6587,53.4799,54.171200000000006,54.4782,53.5595,53.1939,53.26360000000001,54.71280000000001,55.7099
78.18820000000001,79.7211,96.8613,78.6896,65.9954,96.8391,83.8655,82.6786,71.0668,68.22030000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.83720000000002,114.83440000000002,136.6818,158.6644,188.2424,130.342,215.4908,214.9422,147.5456,79.13680000000001
322.05740000000003,253.8749,285.50210000000004,336.4304,398.6138,273.6533,439.9517,439.5656,319.74080000000004,193.2941
459.4906,366.4013,410.0754,479.1368000000001,563.7232,393.8903,620.6815000000001,620.1213,456.1294000000001,283.3349
561.042,474.0074,538.5265,580.5043999999999,644.6009999999999,523.0112,722.7984,720.6882999999999,548.3814,379.277
589.138,519.043,598.4045000000001,606.078,640.361,585.466,732.194,728.6595,567.931,423.007
575.584,522.3928000000001,616.9955,590.0268,594.2869999999999,606.6214,700.1797999999999,695.1951,545.6758,424.744
492.1282,460.0855,560.9673,502.856,477.6474,554.0083,587.6619000000001,581.7194,456.4732,369.63430000000005
326.5322,316.67650000000003,401.4008,332.312,290.5804,398.3923,380.9659,375.5419,293.9882,250.1653
169.1952,173.9006,238.1468,171.2716,124.9444,237.8906,192.049,187.6266,142.6608,130.2158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8512,18.8776,18.3883,18.8236,19.1014,18.4006,18.583,18.6151,19.0438,19.2448
190.8182,166.7759,176.6733,195.8284,218.5494,172.51549999999995,231.8043,231.7522,190.5056,146.3183
311.5118,270.3683,288.1947,320.1268,358.44660000000005,281.06510000000003,382.0659,381.9172,310.61960000000005,234.7187
531.556,453.1104,510.93,549.0824,607.064,496.9512,677.1944,675.3147999999999,520.2784,367.968
487.0084000000001,439.3082,492.6431,498.5052,522.2598,483.84920000000005,584.046,581.6857000000001,472.8466,374.4386
539.4794,492.5087,575.8321000000001,552.2232,556.1218,566.6747,649.4035,645.0162,513.1556,406.4351
478.6472,448.4494,543.4593000000001,488.7544,465.0374,536.902,568.6508,563.0547,445.0706,363.2518
365.7984,354.0356,455.2191,372.6996,322.8518,451.6274,430.7954,424.3175,326.93100000000004,274.6076
188.358,193.7312,268.57000000000005,190.7972,136.96200000000002,268.2536,215.1432,209.9944,157.4652,142.784
